"sra_ID"	"run_ID"	"run_alias"	"run_accession"	"run_date"	"updated_date"	"spots"	"bases"	"run_center"	"experiment_name"	"run_attribute"	"experiment_ID"	"experiment_alias"	"experiment_accession"	"experiment_title"	"study_name"	"sample_name"	"design_description"	"library_name"	"library_strategy"	"library_source"	"library_selection"	"library_layout"	"library_construction_protocol"	"read_spec"	"platform"	"instrument_model"	"platform_parameters"	"experiment_attribute"	"sample_ID"	"sample_alias"	"sample_accession"	"taxon_id"	"common_name"	"description"	"sample_url_link"	"sample_attribute"	"study_ID"	"study_alias"	"study_accession"	"study_title"	"study_type"	"study_abstract"	"center_project_name"	"study_description"	"study_url_link"	"study_attribute"	"submission_ID"	"submission_accession"	"submission_comment"	"submission_center"	"submission_lab"	"submission_date"	"sradb_updated"
0	6515748	"DRR182487"	"DRR182487"	NA	"2020-01-09"	908669	546308139	NA	"DRX172993"	NA	6422938	"DRX172993"	"DRX172993"	"Illumina MiSeq paired end sequencing of SAMD00166977"	"DRP005165"	"DRS100184"	NA	NA	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 378; "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Application Read; READ_TYPE: Reverse; BASE_COORD: 301"	"ILLUMINA"	"Illumina MiSeq"	"INSTRUMENT_MODEL: Illumina MiSeq"	NA	4927026	"SAMD00166977"	"DRS100184"	96345	NA	NA	NA	"sample_name: Flavobacterium psychrophilum genomic DNA || collection_date: 2017-06-08 || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: Japan:Kagami River || host: Plecoglossus altivelis altivelis || isol_growth_condt: missing || lat_lon: missing || locus_tag_prefix: FPKKA176 || num_replicons: missing || project_name: Draft genome sequence of Flavobacterium psychrophilum strain KKAC-1706 || ref_biomaterial: missing || strain: KKAC-1706 || BioSampleModel: MIGS.ba"	201042	"DRP005165"	"DRP005165"	"Draft genome sequences of three Flavobacterium psychrophilum isolates from diseased ayu in Kagami River, Kochi, Japan."	"Other"	"Three Flavobacterium psychrophilum isolates from diseased ayu in Kagami River were analysed using multi locus sequence typing from whole genome sequence data."	"Flavobacterium psychrophilum"	NA	NA	NA	1109364	"DRA008555"	NA	"NAGASAKI"	"International Health, Institute of Tropical Medicine"	NA	"2020-09-03 11:01:35"
0	6515749	"DRR182488"	"DRR182488"	NA	"2019-06-18"	1165862	700875345	NA	"DRX172994"	NA	6422939	"DRX172994"	"DRX172994"	"Illumina MiSeq paired end sequencing of SAMD00166978"	"DRP005165"	"DRS100185"	NA	NA	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 382; "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Application Read; READ_TYPE: Reverse; BASE_COORD: 301"	"ILLUMINA"	"Illumina MiSeq"	"INSTRUMENT_MODEL: Illumina MiSeq"	NA	4927027	"SAMD00166978"	"DRS100185"	96345	NA	NA	NA	"sample_name: Flavobacterium psychrophilum genomic DNA || collection_date: 2017-06-12 || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: Japan:Kagami River || host: Plecoglossus altivelis altivelis || isol_growth_condt: missing || lat_lon: missing || locus_tag_prefix: FPKKO176 || num_replicons: missing || project_name: Draft genome sequence of Flavobacterium psychrophilum strain KKOK-1706 || ref_biomaterial: missing || strain: KKOK-1706 || BioSampleModel: MIGS.ba"	201042	"DRP005165"	"DRP005165"	"Draft genome sequences of three Flavobacterium psychrophilum isolates from diseased ayu in Kagami River, Kochi, Japan."	"Other"	"Three Flavobacterium psychrophilum isolates from diseased ayu in Kagami River were analysed using multi locus sequence typing from whole genome sequence data."	"Flavobacterium psychrophilum"	NA	NA	NA	1109364	"DRA008555"	NA	"NAGASAKI"	"International Health, Institute of Tropical Medicine"	NA	"2020-09-03 11:01:35"
0	6515750	"DRR182489"	"DRR182489"	NA	"2019-06-18"	1056844	635396846	NA	"DRX172995"	NA	6422940	"DRX172995"	"DRX172995"	"Illumina MiSeq paired end sequencing of SAMD00166979"	"DRP005165"	"DRS100186"	NA	NA	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 382; "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Application Read; READ_TYPE: Reverse; BASE_COORD: 301"	"ILLUMINA"	"Illumina MiSeq"	"INSTRUMENT_MODEL: Illumina MiSeq"	NA	4927028	"SAMD00166979"	"DRS100186"	96345	NA	NA	NA	"sample_name: Flavobacterium psychrophilum genomic DNA || collection_date: 2017-05-22 || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: Japan:Kagami River || host: Plecoglossus altivelis altivelis || isol_growth_condt: missing || lat_lon: missing || locus_tag_prefix: FPKHI175 || num_replicons: missing || project_name: Draft genome sequence of Flavobacterium psychrophilum strain KHIR-1705 || ref_biomaterial: missing || strain: KHIR-1705 || BioSampleModel: MIGS.ba"	201042	"DRP005165"	"DRP005165"	"Draft genome sequences of three Flavobacterium psychrophilum isolates from diseased ayu in Kagami River, Kochi, Japan."	"Other"	"Three Flavobacterium psychrophilum isolates from diseased ayu in Kagami River were analysed using multi locus sequence typing from whole genome sequence data."	"Flavobacterium psychrophilum"	NA	NA	NA	1109364	"DRA008555"	NA	"NAGASAKI"	"International Health, Institute of Tropical Medicine"	NA	"2020-09-03 11:01:35"
0	778553	"SC_PacBio_RUN_m151124_050435_00127_1"	"ERR1229120"	NA	"2020-05-30"	163482	3923979708	NA	"SC_PacBio_EXP_m151124_050435_00127"	"ENA-FIRST-PUBLIC: 2016-01-26 || ENA-LAST-UPDATE: 2018-11-16"	748874	"SC_PacBio_EXP_m151124_050435_00127"	"ERX1301172"	"PacBio RS sequencing"	"NCTC_3000-sc-3012"	"NCTC10796-sc-2457942"	"PacBio sequencing of library 15272885, constructed from sample accession ERS950466 for study accession ERP005928."	"15272885"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100356200 || InstCtrlVer: 2.3.0.3.154799"	549382	"NCTC10796-sc-2457942"	"ERS950466"	253	"Chryseobacterium indologenes"	NA	NA	"strain: NCTC10796 || sample_description:  || ArrayExpress-Phenotype: N/A || ArrayExpress-StrainOrLine: NCTC10796 || ArrayExpress-Species: Chryseobacterium indologenes"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	265240	"ERA557791"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	790676	"SC_PacBio_RUN_m151202_175012_00127_1"	"ERR1246949"	NA	"2020-06-21"	163482	3419908217	NA	"SC_PacBio_EXP_m151202_175012_00127"	"ENA-FIRST-PUBLIC: 2016-02-02 || ENA-LAST-UPDATE: 2018-11-16"	761117	"SC_PacBio_EXP_m151202_175012_00127"	"ERX1318887"	"PacBio RS sequencing"	"NCTC_3000-sc-3012"	"NCTC10016-sc-2457940"	"PacBio sequencing of library 15272883, constructed from sample accession ERS950464 for study accession ERP005928."	"15272883"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100356200 || InstCtrlVer: 2.3.0.3.154799"	549380	"NCTC10016-sc-2457940"	"ERS950464"	238	"Elizabethkingia meningoseptica"	NA	NA	"strain: NCTC10016 || sample_description:  || ArrayExpress-Phenotype: N/A || ArrayExpress-StrainOrLine: NCTC10016 || ArrayExpress-Species: Elizabethkingia meningoseptica"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	265879	"ERA560726"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	795094	"SC_PacBio_RUN_m151203_170354_00127_1"	"ERR1254170"	NA	"2020-07-16"	163482	2242584301	NA	"SC_PacBio_EXP_m151203_170354_00127"	"ENA-FIRST-PUBLIC: 2016-02-09 || ENA-LAST-UPDATE: 2018-11-16"	765221	"SC_PacBio_EXP_m151203_170354_00127"	"ERX1325779"	"PacBio RS sequencing"	"NCTC_3000-sc-3012"	"NCTC11432-sc-2457949"	"PacBio sequencing of library 15272892, constructed from sample accession ERS950473 for study accession ERP005928."	"15272892"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100612400 || InstCtrlVer: 2.3.0.3.154799"	549389	"NCTC11432-sc-2457949"	"ERS950473"	250	"Chryseobacterium gleum"	NA	NA	"strain: NCTC11432 || sample_description:  || ArrayExpress-Phenotype: N/A || ArrayExpress-StrainOrLine: NCTC11432 || ArrayExpress-Species: Chryseobacterium gleum"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	266589	"ERA562148"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	2849839	"ena-RUN-INSTITUT PASTEUR-06-06-2016-15:32:23:647-4"	"ERR1442924"	NA	"2020-01-28"	1584928	476227021	NA	NA	"ENA-FIRST-PUBLIC: 2016-12-24 || ENA-LAST-UPDATE: 2018-11-16"	2513983	"ena-EXPERIMENT-INSTITUT PASTEUR-06-06-2016-15:32:23:647-4"	"ERX1513301"	"NextSeq 500 paired end sequencing"	NA	NA	NA	"nextera"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 400; "	NA	NA	"ILLUMINA"	"NextSeq 500"	"INSTRUMENT_MODEL: NextSeq 500"	NA	2237503	"Illumina sequencing of Elizabethkingia anophelis CIP108654"	"ERS1197910"	1117645	NA	NA	NA	"collected_by: Keck N., LDV Herault, Montpellier, France || collection date: 2004 || geographic location (country and/or sea): France || host scientific name: Cyprinus carpio || host health state: not provided || isolation_source: internal organs || lat_lon:  || isolate: CIP108654 || strain: LDVH-AR107 || serovar: "	91936	"ena-STUDY-INSTITUT PASTEUR-06-06-2016-14:28:05:647-179"	"ERP015937"	"Genomic diversity of genus Elizabethkingia using whole genome sequencing"	"Other"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	"Genomic diversity of Elizabethkingia"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	NA	"ENA-FIRST-PUBLIC: 2016-12-24 || ENA-LAST-UPDATE: 2016-06-06"	614497	"ERA648702"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	2849841	"ena-RUN-INSTITUT PASTEUR-06-06-2016-15:32:23:648-6"	"ERR1442926"	NA	"2020-01-06"	1184829	356306810	NA	NA	"ENA-FIRST-PUBLIC: 2016-12-24 || ENA-LAST-UPDATE: 2018-11-16"	2513985	"ena-EXPERIMENT-INSTITUT PASTEUR-06-06-2016-15:32:23:648-6"	"ERX1513303"	"NextSeq 500 paired end sequencing"	NA	NA	NA	"nextera"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 400; "	NA	NA	"ILLUMINA"	"NextSeq 500"	"INSTRUMENT_MODEL: NextSeq 500"	NA	2237505	"Illumina sequencing of Elizabethkingia meningoseptica CIP80.33"	"ERS1197912"	238	NA	NA	NA	"collected_by: Pechter I., Israel || collection date: 1980 || geographic location (country and/or sea): Israel || host scientific name: human || host health state: not provided || isolation_source: tracheal exsudate || lat_lon:  || isolate: CIP80.33 || strain: 58-80 || serovar: "	91936	"ena-STUDY-INSTITUT PASTEUR-06-06-2016-14:28:05:647-179"	"ERP015937"	"Genomic diversity of genus Elizabethkingia using whole genome sequencing"	"Other"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	"Genomic diversity of Elizabethkingia"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	NA	"ENA-FIRST-PUBLIC: 2016-12-24 || ENA-LAST-UPDATE: 2016-06-06"	614497	"ERA648702"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	2849842	"ena-RUN-INSTITUT PASTEUR-06-06-2016-15:32:23:648-7"	"ERR1442927"	NA	"2020-01-06"	2094266	629832379	NA	NA	"ENA-FIRST-PUBLIC: 2016-12-24 || ENA-LAST-UPDATE: 2018-11-16"	2513986	"ena-EXPERIMENT-INSTITUT PASTEUR-06-06-2016-15:32:23:648-7"	"ERX1513304"	"NextSeq 500 paired end sequencing"	NA	NA	NA	"nextera"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 400; "	NA	NA	"ILLUMINA"	"NextSeq 500"	"INSTRUMENT_MODEL: NextSeq 500"	NA	2237506	"Illumina sequencing of Elizabethkingia miricola CIP108653"	"ERS1197913"	172045	NA	NA	NA	"collected_by: Keck N., LDV Herault, Montpellier, France || collection date: 2002 || geographic location (country and/or sea): France || host scientific name: Xenopus laevi || host health state: not provided || isolation_source: spleen || lat_lon:  || isolate: CIP108653 || strain: LDVH-337.01 || serovar: "	91936	"ena-STUDY-INSTITUT PASTEUR-06-06-2016-14:28:05:647-179"	"ERP015937"	"Genomic diversity of genus Elizabethkingia using whole genome sequencing"	"Other"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	"Genomic diversity of Elizabethkingia"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	NA	"ENA-FIRST-PUBLIC: 2016-12-24 || ENA-LAST-UPDATE: 2016-06-06"	614497	"ERA648702"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	1071156	"SC_PacBio_RUN_m160901_073306_00127_1"	"ERR1716483"	NA	"2020-01-23"	163482	1129905158	NA	NA	"ENA-FIRST-PUBLIC: 2016-11-01 || ENA-LAST-UPDATE: 2018-11-16"	1040223	"SC_PacBio_EXP_m160901_073306_00127"	"ERX1786717"	"PacBio RS sequencing"	NA	NA	"PacBio sequencing of library 17041396, constructed from sample accession ERS1234137 for study accession ERP005928."	"17041396"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100612400 || InstCtrlVer: 2.3.0.3.154799"	710040	"965bff50-3866-11e6-bcc0-3c4a9275d6c8"	"ERS1234137"	1019	"Capnocytophaga sputigena"	NA	NA	"strain: NCTC11653 || sample_description:  || ArrayExpress-StrainOrLine: NCTC11653 || ArrayExpress-Species: Capnocytophaga sputigena"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	303118	"ERA742458"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	1071158	"SC_PacBio_RUN_m160901_141519_00127_1"	"ERR1716485"	NA	"2020-03-06"	163482	1038503141	NA	NA	"ENA-FIRST-PUBLIC: 2016-11-01 || ENA-LAST-UPDATE: 2018-11-16"	1040225	"SC_PacBio_EXP_m160901_141519_00127"	"ERX1786719"	"PacBio RS sequencing"	NA	NA	"PacBio sequencing of library 17041400, constructed from sample accession ERS1234139 for study accession ERP005928."	"17041400"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100612400 || InstCtrlVer: 2.3.0.3.154799"	710042	"966e27c0-3866-11e6-bcc0-3c4a9275d6c8"	"ERS1234139"	34085	"Riemerella anatipestifer"	NA	NA	"strain: NCTC11014 || sample_description || collection_date: 1932 || specific_host: Duck || anonymized_name: 2660916 || isolation_source: Blood || host_status: not applicable || supplier_name: NCTC11014 || culture_collection: NCTC:11014"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	303118	"ERA742458"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	1071159	"SC_PacBio_RUN_m160901_173358_00127_1"	"ERR1716486"	NA	"2020-01-13"	163482	1013955631	NA	NA	"ENA-FIRST-PUBLIC: 2016-11-01 || ENA-LAST-UPDATE: 2018-11-16"	1040226	"SC_PacBio_EXP_m160901_173358_00127"	"ERX1786720"	"PacBio RS sequencing"	NA	NA	"PacBio sequencing of library 17041402, constructed from sample accession ERS1234140 for study accession ERP005928."	"17041402"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100612400 || InstCtrlVer: 2.3.0.3.154799"	710043	"967812d0-3866-11e6-bcc0-3c4a9275d6c8"	"ERS1234140"	76832	"Myroides odoratimimus"	NA	NA	"strain: NCTC11180 || sample_description:  || ArrayExpress-StrainOrLine: NCTC11180 || ArrayExpress-Species: Myroides odoratimimus"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	303118	"ERA742458"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	2816154	"ena-RUN-JUSTUS LIEBIG UNIVERSITY-06-12-2016-13:54:17:252-1"	"ERR1749803"	NA	"2020-01-06"	8010038	1592189351	NA	NA	"ENA-FIRST-PUBLIC: 2016-12-12 || ENA-LAST-UPDATE: 2018-11-16"	2483341	"ena-EXPERIMENT-JUSTUS LIEBIG UNIVERSITY-06-12-2016-13:54:17:252-1"	"ERX1818983"	"NextSeq 500 paired end sequencing"	NA	NA	NA	"unspecified"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 150; "	NA	NA	"ILLUMINA"	"NextSeq 500"	"INSTRUMENT_MODEL: NextSeq 500"	NA	2207292	"NV2016"	"ERS1465401"	238	NA	NA	NA	NA	91192	"ena-STUDY-JUSTUS LIEBIG UNIVERSITY-06-12-2016-13:54:17:666-104"	"ERP020422"	"Elizabethkingia meningoseptica from the gut of asymptomatic carrier"	"Other"	"During routine microbiological screening of an individual admitted for the aortic valve replacement surgery, unusual light blue colonies were appeared on the Vancomycin Resistant Enterococci (VRE) agar (Oxoid, CM0984) from the rectal swab sample. Antibiotic susceptibility testing performed using the VITEK 2 compact system with AST N117 cards (bioMeÃ‚Â´rieux) revealed the strain NV2016 was resistant to Ampicillin, Ampicillin+Sulbactam, Cefuroxim, Piperacillin/Tazobactam, Piperacillin, Ceftazidim, Cefepim, Imipenem, Meropenem, Nitrofurantoin, Aztreonam while sensitive only to Trimethoprime/ Sulfamethoxazole and moxifloxacin. MALDI-TOF analysis identified NV2016 to be Elizabethkingia meningoseptica. As this is the first time that E. meningoseptica is observed from an asymptomatic individual we sequenced NV2016 for its whole genome and explored for its characteristics."	NA	"During routine microbiological screening of an individual admitted for the aortic valve replacement surgery, unusual light blue colonies were appeared on the Vancomycin Resistant Enterococci (VRE) agar (Oxoid, CM0984) from the rectal swab sample. Antibiotic susceptibility testing performed using the VITEK 2 compact system with AST N117 cards (bioMeÃ‚Â´rieux) revealed the strain NV2016 was resistant to Ampicillin, Ampicillin+Sulbactam, Cefuroxim, Piperacillin/Tazobactam, Piperacillin, Ceftazidim, Cefepim, Imipenem, Meropenem, Nitrofurantoin, Aztreonam while sensitive only to Trimethoprime/ Sulfamethoxazole and moxifloxacin. MALDI-TOF analysis identified NV2016 to be Elizabethkingia meningoseptica. As this is the first time that E. meningoseptica is observed from an asymptomatic individual we sequenced NV2016 for its whole genome and explored for its characteristics."	NA	"ENA-FIRST-PUBLIC: 2016-12-07 || ENA-LAST-UPDATE: 2016-12-06"	609144	"ERA771523"	NA	"JUSTUS LIEBIG UNIVERSITY"	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	2897934	"SC_PacBio_RUN_m161106_202412_00127_1"	"ERR1787537"	NA	"2020-07-16"	163482	2023460049	NA	NA	"ENA-FIRST-PUBLIC: 2017-01-11 || ENA-LAST-UPDATE: 2018-11-16"	2558374	"SC_PacBio_EXP_m161106_202412_00127"	"ERX1851260"	"PacBio RS sequencing"	NA	NA	"PacBio sequencing of library 17546447, constructed from sample accession ERS1275670 for study accession ERP005928."	"17546447"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100612400 || InstCtrlVer: 2.3.0.3.154799"	2288567	"3a2734b0-5563-11e6-9a3d-3c4a9275d6c8"	"ERS1275670"	256	"Myroides odoratus"	NA	NA	"strain: NCTC11036 || sample_description:  || ArrayExpress-StrainOrLine: NCTC11036 || ArrayExpress-Species: Myroides odoratus"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	624800	"ERA787520"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	2897948	"SC_PacBio_RUN_m161109_140823_00127_1"	"ERR1787551"	NA	"2020-05-16"	163482	1745162365	NA	NA	"ENA-FIRST-PUBLIC: 2017-01-11 || ENA-LAST-UPDATE: 2018-11-16"	2558388	"SC_PacBio_EXP_m161109_140823_00127"	"ERX1851274"	"PacBio RS sequencing"	NA	NA	"PacBio sequencing of library 17492565, constructed from sample accession ERS1273876 for study accession ERP005928."	"17492565"	"WGS"	"GENOMIC"	"RANDOM"	"SINGLE - "	NA	"READ_INDEX: 0; READ_CLASS: Application Read; READ_TYPE: Forward; BASE_COORD: 1 || READ_INDEX: 1; READ_CLASS: Technical Read; READ_TYPE: Adapter; EXPECTED_BASECALL_TABLE:                           "	"PACBIO_SMRT"	"PacBio RS"	"INSTRUMENT_MODEL: PacBio RS"	"BindingKit: 100372700 || SequencingKit: 100612400 || InstCtrlVer: 2.3.0.3.154799"	2288398	"b3b9d420-5245-11e6-9a3d-3c4a9275d6c8"	"ERS1273876"	1015	"Bergeyella zoohelcum"	NA	NA	"strain: NCTC11660 || sample_description:  || ArrayExpress-StrainOrLine: NCTC11660 || ArrayExpress-Species: Bergeyella zoohelcum"	8629	"NCTC_3000-sc-3012"	"ERP005928"	"NCTC_3000"	"Other"	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"http://www.sanger.ac.uk/resources/downloads/bacteria/nctc/"	NA	"ENA-FIRST-PUBLIC: 2014-06-06 || ENA-LAST-UPDATE: 2018-05-24"	624800	"ERA787520"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
0	2904791	"ena-RUN-INSTITUT PASTEUR-17-01-2017-10:50:27:829-1"	"ERR1797982"	NA	"2020-01-07"	1720727	501263111	NA	NA	"ENA-FIRST-PUBLIC: 2017-01-17 || ENA-LAST-UPDATE: 2018-11-16"	2565231	"ena-EXPERIMENT-INSTITUT PASTEUR-17-01-2017-10:50:27:829-1"	"ERX1861521"	"NextSeq 500 paired end sequencing"	NA	NA	NA	"nextera xt"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - NOMINAL_LENGTH: 300; "	NA	NA	"ILLUMINA"	"NextSeq 500"	"INSTRUMENT_MODEL: NextSeq 500"	NA	2293775	"Illumina sequencing of Elizabethkingia anophelis CIP111067"	"ERS1505814"	1117645	NA	NA	NA	NA	91936	"ena-STUDY-INSTITUT PASTEUR-06-06-2016-14:28:05:647-179"	"ERP015937"	"Genomic diversity of genus Elizabethkingia using whole genome sequencing"	"Other"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	"Genomic diversity of Elizabethkingia"	"The goal of this project is to investigate the genomic diversity of the genus Elizabethkingia using whole genome sequencing"	NA	"ENA-FIRST-PUBLIC: 2016-12-24 || ENA-LAST-UPDATE: 2016-06-06"	624890	"ERA789625"	NA	NA	"European Nucleotide Archive"	NA	"2020-09-03 11:01:35"
